idx,date,price,market_condition
20,2025-02-10 14:00:00,97363.0,NEUTRAL
24,2025-02-10 18:00:00,97471.85,NEUTRAL
48,2025-02-11 18:00:00,95444.0,NEUTRAL
72,2025-02-12 18:00:00,96883.68,VOLATILE
96,2025-02-13 18:00:00,95981.2,VOLATILE
120,2025-02-14 18:00:00,98213.05,SIDEWAYS
144,2025-02-15 18:00:00,97538.5,SIDEWAYS
168,2025-02-16 18:00:00,96927.07,VOLATILE
192,2025-02-17 18:00:00,95328.81,VOLATILE
216,2025-02-18 18:00:00,93985.51,VOLATILE
240,2025-02-19 18:00:00,95705.87,SIDEWAYS
264,2025-02-20 18:00:00,98318.13,SIDEWAYS
288,2025-02-21 18:00:00,96570.6,VOLATILE
312,2025-02-22 18:00:00,96451.88,VOLATILE
